,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,SrSnS3,"['Sr2SnS5', 'SnS']",-0.02077697300001659,-0.02077697300001624,0.5 Sr2SnS5 + 0.5 SnS -> SrSnS3,"[['Sr2SnS4', 'SnS2']]"
1,SrSnS3,"['SnS2', 'Sr2SnS4']",-0.00020000000000450772,-0.00020000000000397478,0.5 SnS2 + 0.5 Sr2SnS4 -> SrSnS3,[]
