epoch,train loss,val loss,swa
0.0,0.45549783563663204,0.45534582144629526,n
19.0,0.24452442701254906,0.2897095676952814,y
39.0,0.16214209090262108,0.27341546007424344,y
59.0,0.11132577812618241,0.2707042927255972,y
79.0,0.08253876105212869,0.2739907450584012,y
99.0,0.06360809945189021,0.268312829913515,y
119.0,0.05115661630134096,0.2678431302062736,y
139.0,0.043261699781710426,0.2737986410944915,y
159.0,0.03845164821871968,0.2729788053134256,y
