epoch,train loss,val loss,swa
0.0,0.4526201344045748,0.4521915623635957,n
19.0,0.27503568049055555,0.3091308259438549,y
39.0,0.19213705186922742,0.2815795749343788,y
59.0,0.1318769497266726,0.28302953492839805,y
79.0,0.09167975129791986,0.27962229337245637,y
99.0,0.06818940485862926,0.2772584549323258,y
119.0,0.05340631395516767,0.2800627618453391,y
139.0,0.044202191471478434,0.28130953732272485,y
159.0,0.03805007596084942,0.28028516631481076,y
