epoch,train loss,val loss,swa
0.0,0.5556449720464601,0.5408119781344545,n
19.0,0.29680534864495867,0.3898237680687624,y
39.0,0.17406146519023216,0.38813846835903093,y
59.0,0.11532385480915842,0.39954807302531076,y
79.0,0.08272041850294803,0.4024660552249235,y
99.0,0.062394041883433525,0.39351607713044856,y
119.0,0.05199300723573182,0.3980786180963703,y
