epoch,train loss,val loss,swa
0.0,0.45513964159418024,0.4559616907897403,n
19.0,0.312078909040894,0.3229042478829376,y
39.0,0.27322043397359236,0.30332848585669986,y
59.0,0.24756748585106175,0.30016655140343446,y
79.0,0.23165130192127661,0.2955371624182078,y
99.0,0.2118048429653449,0.2835452983530428,y
119.0,0.20021457864365685,0.28312516737903776,y
139.0,0.18919730814960725,0.2890489932262536,y
159.0,0.17497755403275492,0.28885133995497525,y
179.0,0.1705329699363485,0.2864966316985033,y
